snapshot_ts,event_id,commence_time,bookmaker,bookmaker_title,market,outcome_name,player_name,point,price,last_update,home_team,away_team
2026-05-29T17:24:00.117413+00:00,a18ed937c05534b4e774ee4e3faeceea,2026-05-29T23:30:00Z,fanduel,FanDuel,player_assists,Over,Olivia Miles,5.5,-106,2026-05-29T17:23:05Z,Chicago Sky,Minnesota Lynx
2026-05-29T17:24:00.117413+00:00,a18ed937c05534b4e774ee4e3faeceea,2026-05-29T23:30:00Z,fanduel,FanDuel,player_assists,Under,Olivia Miles,5.5,-125,2026-05-29T17:23:05Z,Chicago Sky,Minnesota Lynx
2026-05-29T17:24:00.117413+00:00,a18ed937c05534b4e774ee4e3faeceea,2026-05-29T23:30:00Z,fanduel,FanDuel,player_assists,Over,Courtney Williams,3.5,-162,2026-05-29T17:23:05Z,Chicago Sky,Minnesota Lynx
2026-05-29T17:24:00.117413+00:00,a18ed937c05534b4e774ee4e3faeceea,2026-05-29T23:30:00Z,fanduel,FanDuel,player_assists,Under,Courtney Williams,3.5,122,2026-05-29T17:23:05Z,Chicago Sky,Minnesota Lynx
2026-05-29T17:24:00.117413+00:00,a18ed937c05534b4e774ee4e3faeceea,2026-05-29T23:30:00Z,fanduel,FanDuel,player_assists,Over,Skylar Diggins-Smith,6.5,100,2026-05-29T17:23:05Z,Chicago Sky,Minnesota Lynx
2026-05-29T17:24:00.117413+00:00,a18ed937c05534b4e774ee4e3faeceea,2026-05-29T23:30:00Z,fanduel,FanDuel,player_assists,Under,Skylar Diggins-Smith,6.5,-132,2026-05-29T17:23:05Z,Chicago Sky,Minnesota Lynx
2026-05-29T17:24:00.117413+00:00,a18ed937c05534b4e774ee4e3faeceea,2026-05-29T23:30:00Z,fanduel,FanDuel,player_assists,Over,Natasha Cloud,5.5,102,2026-05-29T17:23:05Z,Chicago Sky,Minnesota Lynx
2026-05-29T17:24:00.117413+00:00,a18ed937c05534b4e774ee4e3faeceea,2026-05-29T23:30:00Z,fanduel,FanDuel,player_assists,Under,Natasha Cloud,5.5,-136,2026-05-29T17:23:05Z,Chicago Sky,Minnesota Lynx
2026-05-29T17:24:00.117413+00:00,a18ed937c05534b4e774ee4e3faeceea,2026-05-29T23:30:00Z,fanduel,FanDuel,player_double_double,Yes,Kamilla Cardoso,,130,2026-05-29T17:23:05Z,Chicago Sky,Minnesota Lynx
2026-05-29T17:24:00.117413+00:00,a18ed937c05534b4e774ee4e3faeceea,2026-05-29T23:30:00Z,fanduel,FanDuel,player_double_double,Yes,Natasha Howard,,190,2026-05-29T17:23:05Z,Chicago Sky,Minnesota Lynx
